GSI,ALIGN,ATTRACT,AVOID,COLLISION
0.963930695,,,,
0.962513167,,,,
0.949345727,,,,
0.942680053,,,,
0.929946424,,,,
0.924165839,,,,
0.916778101,,,,
0.897029341,,,,
0.879457838,,,,
0.868764799,,,,
0.853621078,,,,
0.851426451,,,,
0.84894517,,,,
0.842950411,,,,
0.8403852,,,,
0.839819405,,,,
0.832384865,,,,
0.829961083,,,,
0.827771256,,,,
0.819094507,,,,
0.816821926,,,,
0.817199752,,,,
0.820474183,,,,
0.829333342,,,,
0.820925391,,,,
0.823351696,,,,
0.842302518,,,,
0.863393399,,,,
0.881103778,,,,
0.9128488,,,,
0.940972049,,,,
0.977027271,,,,
0.999345368,,,,
0.991740316,,,,
0.979704829,,,,
0.970205745,,,,
0.962358091,,,,
0.945173183,,,,
0.939695749,,,,
0.937258097,,,,
0.943324594,,,,
0.941012536,,,,
0.934657437,,,,
0.928345624,,,,
0.935263402,,,,
0.949012851,,,,
0.953536673,,,,
0.952064575,,,,
0.953945284,,,,
0.964824261,,,,
0.981671437,,,,
0.989721172,,,,
0.988749335,,,,
0.987310336,,,,
0.983932867,,,,
0.980191471,,,,
0.97675096,,,,
0.981617132,,,,
0.98192115,,,,
0.981284699,,,,
0.986922784,,,,
0.991383931,,,,
0.989182164,,,,
0.981825263,,,,
0.976637739,,,,
0.972541196,,,,
0.968781296,,,,
0.956093751,,,,
0.941636865,,,,
0.925647635,,,,
0.913661613,,,,
0.920534968,,,,
0.919176151,,,,
0.916416862,,,,
0.911239661,,,,
0.900914974,,,,
0.902413324,,,,
0.90078244,,,,
0.904421777,,,,
0.91534898,,,,
0.922758018,,,,
0.92916743,,,,
0.929450945,,,,
0.927027069,,,,
0.926547511,,,,
0.928624349,,,,
0.938836339,,,,
0.934169393,,,,
0.931389236,,,,
0.916426489,,,,
0.895974723,,,,
0.873583038,,,,
0.863990083,,,,
0.846488042,,,,
0.838077343,,,,
0.837191421,,,,
0.841017199,,,,
0.842444343,,,,
0.841518602,,,,
0.842550729,,,,
0.850198925,,,,
0.862436333,,,,
0.878486742,,,,
0.895499862,,,,
0.90214838,,,,
0.904536858,,,,
0.909605455,,,,
0.912637474,,,,
0.917420267,,,,
0.922227329,,,,
0.926981391,,,,
0.924232041,,,,
0.927025221,,,,
0.931031332,,,,
0.936587738,,,,
0.941051643,,,,
0.947367895,,,,
0.953007331,,,,
0.961847591,,,,
0.967341195,,,,
0.974543097,,,,
0.985403469,,,,
0.988252272,,,,
0.991353087,,,,
0.996530973,,,,
0.991688016,,,,
0.980548472,,,,
0.969004106,,,,
0.957410323,,,,
0.946128871,,,,
0.934443879,,,,
0.92620566,,,,
0.923887848,,,,
0.92352684,,,,
0.918223142,,,,
0.912515939,,,,
0.912865866,,,,
0.90677215,,,,
0.90217918,,,,
0.900543499,,,,
0.894113011,,,,
0.89237834,,,,
0.892134707,,,,
0.893934051,,,,
0.890419853,,,,
0.885277189,,,,
0.887060454,,,,
0.879326294,,,,
0.882674642,,,,
0.878084389,,,,
0.881409825,,,,
0.870760413,,,,
0.869961038,,,,
0.871856724,,,,
0.876602215,,,,
0.874397215,,,,
0.868136745,,,,
0.877936815,,,,
0.884152897,,,,
0.888938756,,,,
0.893759971,,,,
0.908201712,,,,
0.914572566,,,,
0.912361965,,,,
0.914519305,,,,
0.912350233,,,,
0.936399693,,,,
0.965790196,,,,
0.990321078,,,,
0.991684607,,,,
0.97793116,,,,
0.968209142,,,,
0.961445755,,,,
0.947370094,,,,
0.948329556,,,,
0.947902147,,,,
0.951393895,,,,
0.959364843,,,,
0.962634155,,,,
0.971589033,,,,
0.968428066,,,,
0.960182417,,,,
0.959474151,,,,
0.960462164,,,,
0.952339284,,,,
0.935240924,,,,
0.899753582,,,,
0.871033998,,,,
0.855945536,,,,
0.835850012,,,,
0.825167915,,,,
0.82194088,,,,
0.804721813,,,,
0.795370951,,,,
0.796379817,,,,
0.801796573,,,,
0.818214848,,,,
0.832830228,,,,
0.842368549,,,,
0.8491081,,,,
0.855922426,,,,
0.862717358,,,,
0.869392023,,,,
0.871972337,,,,
0.874401524,,,,
0.878120199,,,,
0.876544921,,,,
0.874232805,,,,
0.874934053,,,,
0.877101486,,,,
0.87694342,,,,
0.872859322,,,,
0.866338382,,,,
0.870193511,,,,
0.872063417,,,,
0.877611535,,,,
0.886514256,,,,
0.89411291,,,,
0.899679874,,,,
0.899760249,,,,
0.907058009,,,,
0.914546543,,,,
0.922230549,,,,
0.928180909,,,,
0.931804303,,,,
0.942071014,,,,
0.950892819,,,,
0.959624383,,,,
0.967722861,,,,
0.9758981,,,,
0.984135128,,,,
0.992420471,,,,
0.9984585,,,,
0.995609536,,,,
0.990005682,,,,
0.980414667,,,,
0.966586499,,,,
0.955169994,,,,
0.945527692,,,,
0.936429757,,,,
0.930668865,,,,
0.92510603,,,,
0.919735315,,,,
0.926301653,,,,
0.931457195,,,,
0.936832918,,,,
0.944577745,,,,
0.948241788,,,,
0.955979779,,,,
0.960347599,,,,
0.964186526,,,,
0.964248423,,,,
0.968290496,,,,
0.976380367,,,,
0.976181829,,,,
0.979730045,,,,
0.977614257,,,,
0.964707732,,,,
0.960639156,,,,
0.954314832,,,,
0.955474149,,,,
0.963156159,,,,
0.970262381,,,,
0.976855026,,,,
0.986121307,,,,
0.981437914,,,,
0.980713326,,,,
0.977424267,,,,
0.96848199,,,,
0.970769192,,,,
0.972766722,,,,
0.980657686,,,,
0.996578096,,,,
0.986701655,,,,
0.973865362,,,,
0.966353835,,,,
0.955140971,,,,
0.953248415,,,,
0.942754803,,,,
0.935920359,,,,
0.941516385,,,,
0.948549346,,,,
0.956675262,,,,
0.956974676,,,,
0.959573612,,,,
0.968327113,,,,
0.977058473,,,,
0.985567841,,,,
0.983536222,,,,
0.985270863,,,,
0.986830478,,,,
0.984821044,,,,
0.973885664,,,,
0.962448676,,,,
0.954234637,,,,
0.943002222,,,,
0.931231254,,,,
0.922070361,,,,
0.913997469,,,,
0.901953837,,,,
0.893666691,,,,
0.884724786,,,,
0.88513872,,,,
0.887519003,,,,
0.886123112,,,,
0.888335342,,,,
0.885023999,,,,
0.88716556,,,,
0.894168738,,,,
0.901699187,,,,
0.909588175,,,,
0.920907504,,,,
0.929407135,,,,
0.928449578,,,,
0.930281469,,,,
0.937419553,,,,
0.946228741,,,,
0.947394523,,,,
0.946114794,,,,
0.949016294,,,,
0.95555416,,,,
0.958625399,,,,
0.963359569,,,,
0.964246495,,,,
0.960253594,,,,
0.953882205,,,,
0.949064375,,,,
0.947279588,,,,
0.947388718,,,,
0.951609611,,,,
0.956623633,,,,
0.961330029,,,,
0.966395897,,,,
0.965332821,,,,
0.965360283,,,,
0.970590928,,,,
0.967719358,,,,
0.967411354,,,,
0.965078049,,,,
0.962290733,,,,
0.964257799,,,,
0.968931524,,,,
0.969204059,,,,
0.965945482,,,,
0.959119917,,,,
0.951504682,,,,
0.940536988,,,,
0.931000306,,,,
0.932808568,,,,
0.938339335,,,,
0.947089564,,,,
0.954661631,,,,
0.955816839,,,,
0.954206594,,,,
0.952430111,,,,
0.949560485,,,,
0.950379941,,,,
0.954102413,,,,
0.958756846,,,,
0.965287539,,,,
0.972436077,,,,
0.983079686,,,,
0.9951989,,,,
0.99626952,,,,
0.98747277,,,,
0.978542239,,,,
0.969753978,,,,
0.960967913,,,,
0.950299138,,,,
0.948171097,,,,
0.940765412,,,,
0.933156408,,,,
0.923548457,,,,
0.910884742,,,,
0.901068684,,,,
0.896651864,,,,
0.885689717,,,,
0.87725388,,,,
0.871519737,,,,
0.863954815,,,,
0.854624832,,,,
0.845366339,,,,
0.83244915,,,,
0.822694579,,,,
0.816095562,,,,
0.811949439,,,,
0.806305095,,,,
0.797613791,,,,
0.794750559,,,,
0.789782311,,,,
0.784862969,,,,
0.776088703,,,,
0.767735164,,,,
0.760374897,,,,
0.757161366,,,,
0.760010791,,,,
0.760102257,,,,
0.757804517,,,,
0.754516486,,,,
0.749713271,,,,
0.747856824,,,,
0.743622978,,,,
0.74190279,,,,
0.742697938,,,,
0.747326768,,,,
0.768279357,,,,
0.786315454,,,,
0.808737979,,,,
0.826531499,,,,
0.833780948,,,,
0.840136555,,,,
0.848034104,,,,
0.872021568,,,,
0.892800592,,,,
0.90711695,,,,
0.922674527,,,,
0.941546459,,,,
0.957341962,,,,
0.978699836,,,,
0.99954376,,,,
0.98074169,,,,
0.972279361,,,,
0.970003447,,,,
0.966784757,,,,
0.965838577,,,,
0.956574604,,,,
0.944771287,,,,
0.935599009,,,,
0.936128821,,,,
0.935601968,,,,
0.936924934,,,,
0.940144592,,,,
0.941774735,,,,
0.935319052,,,,
0.921721367,,,,
0.923866049,,,,
0.925192339,,,,
0.926300289,,,,
0.931006251,,,,
0.940773762,,,,
0.950420683,,,,
0.954726594,,,,
0.955802479,,,,
0.959995374,,,,
0.965807086,,,,
0.973876064,,,,
0.982751571,,,,
0.994341907,,,,
0.997226746,,,,
0.989665203,,,,
0.976251049,,,,
0.969533802,,,,
0.961919313,,,,
0.963174859,,,,
0.956863777,,,,
0.945581342,,,,
0.944011553,,,,
0.943301773,,,,
0.948006119,,,,
0.951349746,,,,
0.9527008,,,,
